trade_date,open,high,low,close,adj_close,vol
2015/2/24,24776.7207,24808.30078,24673.92969,24750.07031,24750.07031,1076322400
2015/2/25,24822.2793,24869.36914,24691.7793,24778.2793,24778.2793,1387652700
2015/2/26,24718.2793,24998.64063,24709.56055,24902.06055,24902.06055,1803456500
2015/2/27,24902.60938,25101.96094,24815.0293,24823.28906,24823.28906,1504213700
2015/3/2,24996.75977,24997.83008,24715.38086,24887.43945,24887.43945,1543093900
2015/3/3,24984.61914,24984.61914,24663.42969,24702.7793,24702.7793,1499929300
2015/3/4,24656.93945,24705.96094,24439.28906,24465.38086,24465.38086,1618240300
2015/3/5,24274.90039,24393.84961,24133.71094,24193.03906,24193.03906,1923405000
2015/3/6,24235.75977,24294.35938,24126.08984,24164,24164,1620647200
2015/3/9,23982.5,24205.85938,23910.16016,24123.05078,24123.05078,1619496400
2015/3/10,24150.67969,24152.40039,23869.82031,23896.98047,23896.98047,1521299200
2015/3/11,23807.09961,23899.85938,23703.83984,23717.9707,23717.9707,1678330500
2015/3/12,23709.16992,23880.25,23677.06055,23797.96094,23797.96094,1619061000
2015/3/13,23808.9707,23918.71094,23790.83008,23823.21094,23823.21094,1538401000
2015/3/16,23771.40039,23970.05078,23711.26953,23949.55078,23949.55078,1187740300
2015/3/17,24106.4707,24106.4707,23822.7793,23901.49023,23901.49023,1188627100
2015/3/18,23938.63086,24210.75,23938.63086,24120.08008,24120.08008,1668404600
2015/3/19,24325.56055,24500.23047,24248.83984,24468.89063,24468.89063,1826036300
2015/3/20,24417.5293,24524.55078,24351.5,24375.24023,24375.24023,2006074900
2015/3/23,24538.33984,24559.76953,24436.41992,24494.50977,24494.50977,1461178100
2015/3/24,24484.67969,24490.15039,24294.94922,24399.59961,24399.59961,1559006100
2015/3/25,24410.5293,24613.68945,24377.91992,24528.23047,24528.23047,1421279500
2015/3/26,24442.50977,24592.00977,24399.83984,24497.08008,24497.08008,1346154100
2015/3/27,24541.43945,24549.88086,24420.4707,24486.19922,24486.19922,1610426400
2015/3/30,24727.46094,24949.34961,24725.51953,24855.11914,24855.11914,-2147483648
2015/3/31,25113.19922,25113.19922,24876.36914,24900.89063,24900.89063,-2147483648
2015/4/1,24955.19922,25099.06055,24926.10938,25082.75,25082.75,1713463600
2015/4/2,25214.33008,25297.80078,25152.57031,25275.64063,25275.64063,2106782000
2015/4/8,25708.24023,26247.63086,25640.03906,26236.85938,26236.85938,-2147483648
2015/4/9,26913.2793,27922.66992,26732.23047,26944.39063,26944.39063,-2147483648
2015/4/10,27373.67969,27373.67969,26812.75,27272.39063,27272.39063,-2147483648
2015/4/13,27374.33008,28031.96094,27304.11914,28016.33984,28016.33984,-2147483648
2015/4/14,27688.25977,27915.00977,27483.44922,27561.49023,27561.49023,-2147483648
2015/4/15,27693.25,27807.98047,27442.51953,27618.82031,27618.82031,-2147483648
2015/4/16,27557.28906,27787.98047,27470.09961,27739.71094,27739.71094,-2147483648
2015/4/17,27808.24023,27969.41016,27597.67969,27653.11914,27653.11914,-2147483648
2015/4/20,27770.78906,27770.78906,26959.76953,27094.92969,27094.92969,-2147483648
2015/4/21,27404.15039,27925.35938,27404.15039,27850.49023,27850.49023,-2147483648
2015/4/22,27821.32031,28048.46094,27727.85938,27933.84961,27933.84961,-2147483648
2015/4/23,28112.38086,28213.63086,27804.0293,27827.69922,27827.69922,-2147483648
2015/4/24,27978.39063,28089.36914,27591.57031,28060.98047,28060.98047,-2147483648
2015/4/27,28245.14063,28588.51953,28245.14063,28433.58984,28433.58984,-2147483648
2015/4/28,28448.2207,28548.44922,28251.99023,28442.75,28442.75,-2147483648
2015/4/29,28453.09961,28453.09961,28201.75977,28400.33984,28400.33984,2094900900
2015/4/30,28289.14063,28317.86914,27997.90039,28133,28133,-2147483648
2015/5/4,28231.25977,28343.74023,28017.19922,28123.82031,28123.82031,1999728900
2015/5/5,28295.7207,28316.63086,27598.16992,27755.53906,27755.53906,-2147483648
2015/5/6,27698.09961,28054.67969,27570.41016,27640.91016,27640.91016,-2147483648
2015/5/7,27567.61914,27604.49023,27207.2793,27289.9707,27289.9707,1894753100
2015/5/8,27557.51953,27652.61914,27367.10938,27577.33984,27577.33984,1817614400
2015/5/11,27837.03906,27837.2793,27582.23047,27718.19922,27718.19922,1540963800
2015/5/12,27664.17969,27693.63086,27395.91016,27407.17969,27407.17969,1530000900
2015/5/13,27473.5,27524.82031,27191.0293,27249.2793,27249.2793,2088818800
2015/5/14,27395.91992,27397.66992,27192.92969,27286.55078,27286.55078,1522212900
2015/5/15,27459.58008,27928.59961,27315.09961,27822.2793,27822.2793,1754137700
2015/5/18,27792.43945,27792.43945,27435.57031,27591.25,27591.25,1378791400
2015/5/19,27597.07031,27765.55078,27500.75977,27693.53906,27693.53906,1559455500
2015/5/20,27751.43945,27751.43945,27490.33008,27585.05078,27585.05078,1470372800
2015/5/21,27507.32031,27611.7207,27393.31055,27523.7207,27523.7207,1221508500
2015/5/22,27723.66992,28041.32031,27696.9707,27992.83008,27992.83008,1899363800
2015/5/26,28462.32031,28524.59961,28237.49023,28249.85938,28249.85938,-2147483648
2015/5/27,28214.66016,28214.66016,27982.14063,28081.21094,28081.21094,1863591500
2015/5/28,28162.25,28162.25,27242.10938,27454.31055,27454.31055,-2147483648
2015/5/29,27398.2793,27604.26953,27255.89063,27424.18945,27424.18945,-2147483648
2015/6/1,27373.06055,27766.32031,27241.94922,27597.16016,27597.16016,1972936000
2015/6/2,27473.44922,27602.88086,27348.13086,27466.7207,27466.7207,1502001000
2015/6/3,27716.33984,27767.23047,27508.83984,27657.4707,27657.4707,1735744700
2015/6/4,27645.35938,27854.74023,27094.5,27551.89063,27551.89063,-2147483648
2015/6/5,27538.06055,27646.7207,27211.35938,27260.16016,27260.16016,-2147483648
2015/6/8,27147.24023,27428.58984,27060.24023,27316.2793,27316.2793,-2147483648
2015/6/9,27295.88086,27322.14063,26971.57031,26989.51953,26989.51953,-2147483648
2015/6/10,27052.78906,27116.91992,26573.96094,26687.64063,26687.64063,1977373500
2015/6/11,26938.15039,26991.50977,26839.42969,26907.84961,26907.84961,1670581300
2015/6/12,27082.59961,27356.50977,26987.51953,27280.53906,27280.53906,1734157900
2015/6/15,27095.17969,27131.35938,26841.51953,26861.81055,26861.81055,1324712200
2015/6/16,26807.66992,26892.88086,26553.03906,26566.69922,26566.69922,1761927200
2015/6/17,26671.19922,26880.78906,26555.96094,26753.78906,26753.78906,1819404400
2015/6/18,26786.5293,26873.66992,26595.96094,26694.66016,26694.66016,1469953200
2015/6/19,26885.73047,27011.94922,26701.7207,26760.5293,26760.5293,-2147483648
2015/6/22,26854.32031,27166.51953,26811.66016,27080.84961,27080.84961,1429174800
2015/6/23,27126.4707,27406.41016,27008.50977,27333.46094,27333.46094,2138105800
2015/6/24,27397.36914,27470.5,27292.84961,27404.9707,27404.9707,1659067500
2015/6/25,27329.16992,27350.49023,27120.7207,27145.75,27145.75,1908078300
2015/6/26,27016.08984,27016.08984,26522.44922,26663.86914,26663.86914,-2147483648
2015/6/29,26560.13086,26631.50977,25617.7793,25966.98047,25966.98047,-2147483648
2015/6/30,25944.0293,26470.43945,25885.66016,26250.0293,26250.0293,-2147483648
2015/7/2,26459.42969,26459.42969,26135.61914,26282.32031,26282.32031,-2147483648
2015/7/3,26349.83984,26402.84961,25933.11914,26064.10938,26064.10938,1888925900
2015/7/6,26083.99023,26261.5293,24750.31055,25236.2793,25236.2793,-2147483648
2015/7/7,25391.75977,25439.33984,24819.25977,24975.31055,24975.31055,-2147483648
2015/7/8,24411.30078,24411.30078,22836.82031,23516.56055,23516.56055,-2147483648
2015/7/9,23435.5,24695.75,23332.90039,24392.78906,24392.78906,-2147483648
2015/7/10,24567.91992,25015.16992,24567.91992,24901.2793,24901.2793,-2147483648
2015/7/13,24709.58008,25275.75977,24596.43945,25224.00977,25224.00977,2124810600
2015/7/14,25184.06055,25250.94922,24906.4707,25120.91016,25120.91016,2129805300
2015/7/15,25219.44922,25219.44922,24862.65039,25055.75977,25055.75977,1603476600
2015/7/16,24976.08008,25170.34961,24841.14063,25162.7793,25162.7793,1386159700
2015/7/17,25246.64063,25517.44922,25183.85938,25415.26953,25415.26953,1279509000
2015/7/20,25540.31055,25540.31055,25298.96094,25404.81055,25404.81055,1088244600
2015/7/21,25428.88086,25634.32031,25342.68945,25536.42969,25536.42969,1125389100
2015/7/22,25401.78906,25401.78906,25177.59961,25282.61914,25282.61914,1298894500
2015/7/23,25308.55078,25500.99023,25250.35938,25398.84961,25398.84961,1130615300
2015/7/24,25279.94922,25279.94922,25073.19922,25128.50977,25128.50977,1134624200
2015/7/27,24906.7793,24908.58008,24282.21094,24351.96094,24351.96094,-2147483648
2015/7/28,24269.90039,24947.34961,24140.61914,24503.93945,24503.93945,2134225400
2015/7/29,24630.43945,24718.64063,24444.4707,24619.44922,24619.44922,1350559500
2015/7/30,24822.41992,24872.69922,24478.07031,24497.98047,24497.98047,1488228200
2015/7/31,24650.92969,24661.18945,24467.83008,24636.2793,24636.2793,1363737600
2015/8/3,24533.14063,24533.14063,24232.59961,24411.41992,24411.41992,1466970000
2015/8/4,24364.41016,24519.34961,24217.7793,24406.11914,24406.11914,1225548200
2015/8/5,24466.30078,24582.18945,24420.94922,24514.16016,24514.16016,1105419800
2015/8/6,24527.74023,24527.74023,24320.75,24375.2793,24375.2793,977477100
2015/8/7,24327.56055,24641.92969,24327.56055,24552.4707,24552.4707,1106892000
2015/8/10,24433.66016,24602.66992,24135.64063,24521.11914,24521.11914,1211647200
2015/8/11,24694.7793,24924.07031,24420.71094,24498.21094,24498.21094,1608447800
2015/8/12,24269.10938,24324.18945,23826.96094,23916.01953,23916.01953,1851647500
2015/8/13,23935.48047,24133.86914,23860.82031,24018.80078,24018.80078,1716745000
2015/8/14,24055.01953,24126.30078,23957.35938,23991.0293,23991.0293,1198083100
2015/8/17,23945.59961,23950.57031,23699.83984,23814.65039,23814.65039,1197838600
2015/8/18,23956.85938,24024.36914,23464.34961,23474.9707,23474.9707,1454347800
2015/8/19,23555.01953,23586.78906,23138.73047,23167.84961,23167.84961,1914775100
2015/8/20,22973.86914,23033.9707,22610.5293,22757.4707,22757.4707,-2147483648
2015/8/21,22343.25,22492.78906,22185.84961,22409.61914,22409.61914,-2147483648
2015/8/24,21605.9707,21679.44922,21136.48047,21251.57031,21251.57031,-2147483648
2015/8/25,21119.5293,21871.40039,20865.25977,21404.96094,21404.96094,-2147483648
2015/8/26,21434.25,21686.44922,21060.08984,21080.39063,21080.39063,-2147483648
2015/8/27,21758.61914,21963.42969,21407.58984,21838.53906,21838.53906,-2147483648
2015/8/28,22424.40039,22424.40039,21585.33008,21612.39063,21612.39063,-2147483648
2015/8/31,21793.01953,21793.01953,21399.61914,21670.58008,21670.58008,-2147483648
2015/9/1,21692.7793,21692.7793,21170.85938,21185.42969,21185.42969,-2147483648
2015/9/2,21101.41992,21288.5293,20771.76953,20934.93945,20934.93945,-2147483648
2015/9/4,21158.92969,21174.85938,20715.01953,20840.60938,20840.60938,2120922200
2015/9/7,20683.31055,21056.39063,20579.92969,20583.51953,20583.51953,1656172300
2015/9/8,20636.83008,21431.99023,20524.88086,21259.03906,21259.03906,-2147483648
2015/9/9,21632.68945,22228.58984,21529.81055,22131.31055,22131.31055,-2147483648
2015/9/10,21667.85938,21771.57031,21492.08984,21562.5,21562.5,2092595900
2015/9/11,21710.13086,21909.82031,21472.16016,21504.36914,21504.36914,-2147483648
2015/9/14,21678.88086,21762.15039,21441.71094,21561.90039,21561.90039,1472113700
2015/9/15,21527.5293,21634.48047,21411.16992,21455.23047,21455.23047,1352205800
2015/9/16,21731.33984,22103.06055,21608.5,21966.66016,21966.66016,2077633300
2015/9/17,22172.67969,22203.35938,21718.71094,21854.63086,21854.63086,2118628500
2015/9/18,21807.25,22052.10938,21807.25,21920.83008,21920.83008,2054752700
2015/9/21,21614.42969,21778.06055,21590.69922,21756.92969,21756.92969,1372777800
2015/9/22,21794.33984,22111.66992,21768.98047,21796.58008,21796.58008,1438158500
2015/9/23,21529.4707,21577.44922,21008.60938,21302.91016,21302.91016,-2147483648
2015/9/24,21304.90039,21363.21094,21053.5,21095.98047,21095.98047,1596740300
2015/9/25,21070.39063,21318.33008,20957.99023,21186.32031,21186.32031,1728956700
2015/9/29,20579.2207,20579.2207,20368.11914,20556.59961,20556.59961,-2147483648
2015/9/30,20795.92969,20939.39063,20683.10938,20846.30078,20846.30078,2134506700
2015/10/2,21172.93945,21530.80078,21130.10938,21506.08984,21506.08984,-2147483648
2015/10/5,21930.9707,21980.83984,21739.90039,21854.5,21854.5,1468789300
2015/10/6,22169.09961,22169.09961,21719.28906,21831.61914,21831.61914,1622570500
2015/10/7,21884.73047,22527.78906,21817.41992,22515.75977,22515.75977,-2147483648
2015/10/8,22588.68945,22588.68945,22201.10938,22354.91016,22354.91016,1931209500
2015/10/9,22615.93945,22807.85938,22440.88086,22458.80078,22458.80078,-2147483648
2015/10/12,22614.33008,22779.5,22562.25977,22730.92969,22730.92969,1871862800
2015/10/13,22677.59961,22798.90039,22515.73047,22600.46094,22600.46094,1710895100
2015/10/14,22398.82031,22576.5,22356.56055,22439.91016,22439.91016,1352740800
2015/10/15,22667.41992,22940.25,22567.65039,22888.16992,22888.16992,1920825800
2015/10/16,23133.58984,23178.14063,22953.56055,23067.36914,23067.36914,1922580500
2015/10/19,23085.60938,23100.66016,22913.59961,23075.60938,23075.60938,1259219800
2015/10/20,22991.59961,23057.92969,22843.03906,22989.2207,22989.2207,1217365400
2015/10/22,22795.58008,22869.58984,22727.58984,22845.36914,22845.36914,1374140600
2015/10/23,23220.38086,23220.38086,23088.0293,23151.93945,23151.93945,1495348200
2015/10/26,23423.64063,23423.64063,23066.93945,23116.25,23116.25,1465182800
2015/10/27,23053.11914,23143.88086,22885.2207,23142.73047,23142.73047,1532532100
2015/10/28,23070.69922,23120.25,22923.66016,22956.57031,22956.57031,1377130700
2015/10/29,23054.5293,23054.5293,22811.32031,22819.93945,22819.93945,1759025000
2015/10/30,22785.85938,22847.16016,22612.56055,22640.03906,22640.03906,1537138400
2015/11/2,22502.2793,22605.80078,22332.71094,22370.03906,22370.03906,0
2015/11/3,22603.15039,22697,22560.16992,22568.42969,22568.42969,1469567800
2015/11/4,22737.43945,23342.07031,22737.43945,23053.57031,23053.57031,-2147483648
2015/11/5,23045.09961,23180.26953,22960.61914,23051.03906,23051.03906,1502715700
2015/11/6,22914.19922,22922.78906,22791.91016,22867.33008,22867.33008,1394990300
2015/11/9,22753.50977,22970.83008,22689.25977,22726.76953,22726.76953,1544945200
2015/11/10,22505.69922,22534.91992,22339.68945,22401.69922,22401.69922,1796811200
2015/11/11,22394.15039,22479.46094,22324.41016,22352.16992,22352.16992,1419265500
2015/11/12,22477.59961,22980.9707,22454.96094,22888.91992,22888.91992,1844259100
2015/11/13,22494.08984,22519.33008,22318.61914,22396.14063,22396.14063,2002495500
2015/11/16,21958.2793,22127.38086,21958.2793,22010.82031,22010.82031,1816444100
2015/11/17,22315.17969,22497.33008,22243.96094,22264.25,22264.25,1627705000
2015/11/18,22331.76953,22349.73047,22163.2793,22188.25977,22188.25977,1211467800
2015/11/19,22423.88086,22559.06055,22416,22500.2207,22500.2207,1381484300
2015/11/20,22510.44922,22790.07031,22412.0293,22754.7207,22754.7207,1230928400
2015/11/23,22760.05078,22802.71094,22619.67969,22665.90039,22665.90039,1075994800
2015/11/24,22593.08984,22629.75,22433.50977,22587.63086,22587.63086,1194757000
2015/11/25,22533.5293,22617.21094,22436.00977,22498,22498,1513214100
2015/11/26,22749.59961,22787.5,22453.68945,22488.93945,22488.93945,1128427600
2015/11/27,22555.41992,22555.41992,22051.00977,22068.32031,22068.32031,2044748700
2015/11/30,21974.84961,22195.34961,21907.44922,21996.41992,21996.41992,0
2015/12/1,22197.81055,22477.50977,22143.57031,22381.34961,22381.34961,1984283400
2015/12/2,22471.34961,22563.4707,22368.66016,22479.68945,22479.68945,1671129200
2015/12/3,22327.03906,22485.25,22327.03906,22417.00977,22417.00977,1271068600
2015/12/4,22142.10938,22242.49023,22108.46094,22235.89063,22235.89063,1607921200
2015/12/7,22336.32031,22352.25,22200.55078,22203.2207,22203.2207,1290311100
2015/12/8,22058.55078,22058.55078,21765.61914,21905.13086,21905.13086,1812299200
2015/12/9,21773.76953,21872.33008,21755.68945,21803.75977,21803.75977,1365939700
2015/12/10,21714.23047,21880.18945,21668.11914,21704.60938,21704.60938,1589431100
2015/12/11,21719.16992,21731.39063,21440.69922,21464.05078,21464.05078,1399114000
2015/12/14,21063.2793,21378.18945,21010.25977,21309.84961,21309.84961,1716020200
2015/12/15,21215.53906,21442.21094,21215.53906,21274.36914,21274.36914,1575316200
2015/12/16,21557.73047,21772.78906,21557.73047,21701.21094,21701.21094,1645623800
2015/12/17,21841.08984,22005.18945,21763.75977,21872.06055,21872.06055,1604958700
2015/12/18,21656.56055,21956.49023,21625.82031,21755.56055,21755.56055,1774171000
2015/12/21,21641.16992,21871.2207,21641.16992,21791.67969,21791.67969,1302760700
2015/12/22,21846.90039,21870.31055,21750.74023,21830.01953,21830.01953,916724900
2015/12/23,21869.40039,22103.63086,21846.48047,22040.58984,22040.58984,1053086500
2015/12/24,22207.82031,22217.44922,22128.7207,22138.13086,22138.13086,712784400
2015/12/28,22151.73047,22151.73047,21880.50977,21919.61914,21919.61914,874126000
2015/12/29,21923.26953,22024.2793,21881.71094,21999.61914,21999.61914,766776200
2015/12/30,22094.58984,22114.56055,21868.0293,21882.15039,21882.15039,1058882700
2015/12/31,21892.25,21970.33008,21864.11914,21914.40039,21914.40039,510189800
2016/1/4,21782.61914,21794.83984,21227.60938,21327.11914,21327.11914,1712094800
2016/1/5,21318.68945,21452.74023,21095.90039,21188.7207,21188.7207,1484745100
2016/1/6,21142.63086,21199.61914,20947.30078,20980.81055,20980.81055,1651083400
2016/1/7,20772.59961,20826.43945,20323.9707,20333.33984,20333.33984,-2147483648
2016/1/8,20491.88086,20596.41992,20324.61914,20453.71094,20453.71094,2078133200
2016/1/11,19997.41992,20068.7793,19865.17969,19888.5,19888.5,2127840400
2016/1/12,20030.0293,20130.80078,19694.99023,19711.75977,19711.75977,1834357100
2016/1/13,20028.85938,20234.7793,19850.73047,19934.88086,19934.88086,1787070400
2016/1/14,19578.91992,19893.88086,19509.08008,19817.41016,19817.41016,1783215300
2016/1/15,19781.46094,19828.92969,19500.38086,19520.76953,19520.76953,1932607600
2016/1/18,19287.38086,19439.49023,19195.56055,19237.44922,19237.44922,2038630500
2016/1/19,19283.57031,19647.75,19204.2207,19635.81055,19635.81055,1825359900
2016/1/20,19332.2207,19332.2207,18833.88086,18886.30078,18886.30078,-2147483648
2016/1/21,19079.13086,19238.26953,18534.30078,18542.15039,18542.15039,-2147483648
2016/1/22,19000.78906,19152.80078,18769.60938,19080.50977,19080.50977,-2147483648
2016/1/25,19341.41016,19490.26953,19291.91016,19340.14063,19340.14063,1776766600
2016/1/26,19068.83984,19098.07031,18811.83008,18860.80078,18860.80078,1873245100
2016/1/27,19211.85938,19216.99023,18931.33984,19052.44922,19052.44922,1929850700
2016/1/28,19093.76953,19223.58984,18982.2207,19195.83008,19195.83008,1941781800
2016/1/29,19138.41992,19709.99023,19130.58984,19683.10938,19683.10938,-2147483648
2016/2/1,19770.96094,19770.96094,19444.25977,19595.5,19595.5,1596458400
2016/2/2,19474.86914,19628.57031,19403.49023,19446.83984,19446.83984,1783516300
2016/2/3,18910.88086,19032.71094,18764.82031,18991.58984,18991.58984,2126513100
2016/2/4,19190.35938,19338.36914,19166.17969,19183.08984,19183.08984,1556986500
2016/2/5,19287.35938,19397.88086,19230,19288.16992,19288.16992,1264808100
2016/2/11,18486.92969,18627.50977,18446.56055,18545.80078,18545.80078,1868442400
2016/2/12,18278.80078,18482.33008,18278.80078,18319.58008,18319.58008,2019813200
2016/2/15,18668.86914,18937.06055,18668.86914,18918.14063,18918.14063,1729340100
2016/2/16,19013.74023,19260.66992,18974.59961,19122.08008,19122.08008,1869161100
2016/2/17,19198.17969,19308.53906,18909.06055,18924.57031,18924.57031,1689473500
2016/2/18,19409.21094,19436.39063,19266.2207,19363.08008,19363.08008,1843924000
2016/2/19,19238.42969,19342.0293,19210.65039,19285.5,19285.5,1268689800
2016/2/22,19374.24023,19524.9707,19374.24023,19464.08984,19464.08984,1207462000
2016/2/23,19506.93945,19519.84961,19328.25977,19414.7793,19414.7793,1225027600
2016/2/24,19282.33984,19360.80078,19060.16016,19192.44922,19192.44922,1302717300
2016/2/25,19215.49023,19215.49023,18867.69922,18888.75,18888.75,1395869600
2016/2/26,19179.94922,19436.71094,19122.56055,19364.15039,19364.15039,1633549100
2016/2/29,19366.16992,19377.7207,19053.7793,19111.92969,19111.92969,1270443900
2016/3/1,19259.99023,19420,19108.30078,19407.46094,19407.46094,1473881700
2016/3/2,19788.16992,20058.11914,19783.91992,20003.49023,20003.49023,-2147483648
2016/3/3,20082.00977,20082.00977,19791.59961,19941.75977,19941.75977,1761676100
2016/3/4,20052.09961,20200.38086,19977.42969,20176.69922,20176.69922,1907805100
2016/3/7,20306.08984,20331.68945,20095.63086,20159.7207,20159.7207,1930240900
2016/3/8,20132.09961,20137.73047,19902.75,20011.58008,20011.58008,1449306300
2016/3/9,19898.74023,20005.41016,19818.41992,19996.25977,19996.25977,1202836200
2016/3/10,20055.41992,20184.23047,19923.53906,19984.41992,19984.41992,1384555000
2016/3/11,19900.66992,20238.7207,19853.63086,20199.59961,20199.59961,1970725700
2016/3/14,20371.58984,20512.0293,20328.88086,20435.33984,20435.33984,1722861700
2016/3/15,20298.15039,20366.56055,20254.58984,20288.76953,20288.76953,1193143900
2016/3/16,20339.90039,20383.19922,20168.74023,20257.69922,20257.69922,1213704800
2016/3/17,20580.06055,20619.33984,20435.65039,20503.81055,20503.81055,1696007800
2016/3/18,20599.18945,20687.9707,20514.9707,20671.63086,20671.63086,2091585400
2016/3/21,20738.25,20772.46094,20618.56055,20684.15039,20684.15039,1520109900
2016/3/22,20765.07031,20765.07031,20576.80078,20666.75,20666.75,1303372700
2016/3/23,20629.40039,20693.48047,20513.60938,20615.23047,20615.23047,1185399100
2016/3/24,20450.68945,20499.40039,20268.5293,20345.60938,20345.60938,1460918200
2016/3/29,20386.32031,20386.32031,20250.15039,20366.30078,20366.30078,1303869800
2016/3/30,20545.43945,20820.73047,20541.07031,20803.39063,20803.39063,2058668600
2016/3/31,20811.46094,20872.55078,20689.2207,20776.69922,20776.69922,1781006800
2016/4/1,20786.17969,20786.17969,20455.41016,20498.91992,20498.91992,1633594800
2016/4/5,20311.85938,20311.85938,20116.86914,20177,20177,1876707600
2016/4/6,20100,20249.83984,20100,20206.66992,20206.66992,1338272400
2016/4/7,20297.82031,20370.51953,20165.75977,20266.05078,20266.05078,1493940300
2016/4/8,20061.59961,20370.43945,20045.4707,20370.40039,20370.40039,1435612200
2016/4/11,20255.83984,20550.94922,20240.68945,20440.81055,20440.81055,1234203400
2016/4/12,20440.7207,20546.42969,20407.82031,20504.43945,20504.43945,997121600
2016/4/13,20739.33984,21171.28906,20716.91016,21158.71094,21158.71094,-2147483648
2016/4/14,21456.60938,21511.08008,21266.21094,21337.81055,21337.81055,2054279800
2016/4/15,21374.65039,21423.06055,21234.11914,21316.4707,21316.4707,1413648900
2016/4/18,21129.67969,21172,21002.76953,21161.5,21161.5,1426843200
2016/4/19,21438.13086,21459.03906,21259.16992,21436.21094,21436.21094,1462091100
2016/4/20,21452.82031,21452.82031,21103.33984,21236.31055,21236.31055,1716745500
2016/4/21,21406.40039,21634.74023,21331.58984,21622.25,21622.25,1709117500
2016/4/22,21448.15039,21495.78906,21358.5293,21467.03906,21467.03906,1282700700
2016/4/25,21408.56055,21430.57031,21254.46094,21304.43945,21304.43945,1199972500
2016/4/26,21380.01953,21419.91992,21080.88086,21407.26953,21407.26953,1346786700
2016/4/27,21372.33008,21442.50977,21277.03906,21361.59961,21361.59961,1247249600
2016/4/28,21488.96094,21654.07031,21255.41992,21388.0293,21388.0293,1684154400
2016/4/29,21215.19922,21235.39063,21023.76953,21067.05078,21067.05078,1603138400
2016/5/3,21061.76953,21061.76953,20668.36914,20676.93945,20676.93945,1707676300
2016/5/4,20556.5,20580.38086,20411.41016,20525.83008,20525.83008,1555895400
2016/5/5,20363.85938,20534.75977,20342.75,20449.82031,20449.82031,1354977100
2016/5/6,20357.44922,20377.93945,20058.76953,20109.86914,20109.86914,1725801800
2016/5/9,20279.90039,20303.18945,20125.7793,20156.81055,20156.81055,1323285400
2016/5/10,19962.42969,20294.46094,19962.42969,20242.67969,20242.67969,1446925800
2016/5/11,20347.75977,20347.75977,20008.91992,20055.28906,20055.28906,1337926500
2016/5/12,20100.5,20100.5,19863.61914,19915.46094,19915.46094,1150409200
2016/5/13,19843.49023,19881.91016,19594.60938,19719.28906,19719.28906,1758498600
2016/5/16,19711.76953,19998.75977,19705.91016,19883.94922,19883.94922,1486067400
2016/5/17,19987.24023,20145.76953,19847.69922,20118.80078,20118.80078,1568659300
2016/5/18,19862.41992,19923.83008,19749.28906,19826.41016,19826.41016,1351584400
2016/5/19,19729.63086,19793.46094,19646.34961,19694.33008,19694.33008,1148089000
2016/5/20,19631.71094,19954.33008,19631.71094,19852.19922,19852.19922,1247729300
2016/5/23,19788.13086,19955.0293,19750.61914,19809.0293,19809.0293,1086593700
2016/5/24,19828.01953,19870.16016,19712.66992,19830.42969,19830.42969,1174095900
2016/5/25,20156.75977,20379.66016,20156.75977,20368.05078,20368.05078,2040761100
2016/5/26,20373.48047,20404.73047,20249.96094,20397.10938,20397.10938,1347013200
2016/5/27,20425,20620.15039,20290.83984,20576.76953,20576.76953,1611353900
2016/5/30,20523.66992,20765.60938,20465.83984,20629.39063,20629.39063,1793022100
2016/5/31,20617.33008,20974.71094,20617.33008,20815.08984,20815.08984,-2147483648
2016/6/1,20726.5293,20898.44922,20713.28906,20760.98047,20760.98047,1422260700
2016/6/2,20769.81055,20878.21094,20680.65039,20859.2207,20859.2207,1988238300
2016/6/3,20956.08008,21049.19922,20887.78906,20947.24023,20947.24023,1869294300
2016/6/6,20971.13086,21039.86914,20840.94922,21030.2207,21030.2207,1431229200
2016/6/7,21218.96094,21351.33008,21153.67969,21328.24023,21328.24023,1820198000
2016/6/8,21294.26953,21352.36914,21179.94922,21297.88086,21297.88086,1506480000
2016/6/10,21240.08008,21270.61914,21017.98047,21042.64063,21042.64063,1640607200
2016/6/13,20647.50977,20664.58984,20430.81055,20512.99023,20512.99023,2083433200
2016/6/14,20476.75,20537.91992,20358.93945,20387.5293,20387.5293,1498720500
2016/6/15,20161.00977,20553.58008,20161.00977,20467.51953,20467.51953,1729131100
2016/6/16,20284.91016,20297.40039,19964.36914,20038.41992,20038.41992,1901944200
2016/6/17,20244.23047,20282.03906,20090.80078,20169.98047,20169.98047,-2147483648
2016/6/20,20425.06055,20551.01953,20288.49023,20510.19922,20510.19922,1565765000
2016/6/21,20522.35938,20681.78906,20516.73047,20668.43945,20668.43945,1608985100
2016/6/22,20553.93945,20841.50977,20515.25,20795.11914,20795.11914,1835867700
2016/6/23,20862.58984,20889.05078,20753.93945,20868.33984,20868.33984,1663934000
2016/6/24,20483.50977,21034.17969,19662.69922,20259.13086,20259.13086,-2147483648
2016/6/27,19982.66016,20329.16016,19969.4707,20227.30078,20227.30078,1789673800
2016/6/28,19898.75,20196.19922,19898.75,20172.46094,20172.46094,1919983900
2016/6/29,20217.07031,20456.58008,20217.07031,20436.11914,20436.11914,1566228200
2016/6/30,20736.84961,20828.0293,20614.65039,20794.36914,20794.36914,2032778200
2016/7/4,20967.4707,21166.01953,20840.64063,21059.19922,21059.19922,1838333600
